,Unnamed: 0,X,age_carte_grise,age_vehicule,agepr,cataeu,cs42pr,dip14pr,etat_veh_achat,ident_men,km_autre_carbu,km_diesel,km_essence,mloy_d,nactifs,nbphab,nenfants,npers,ocde10,pondmen,poste_07_2_2_1_1,prix_achat,revtot,situapr,stalog,tau,tuu,typmen,veh_tot,vp_deplacements_pro,vp_domicile_travail,rural,petite_ville,moyenne_ville,grande_ville,paris,aides_logement,nb_essence,nb_diesel,niveau_vie,niveau_vie_decile,niveau_vie_quintile,donation_class_1,donation_class_3,distance,distance_autre_carbu,distance_diesel,distance_essence,age_carte_grise.1,age_vehicule.1,distance_routiere_hebdomadaire_teg,duree_moyenne_trajet_aller_retour_teg,mode_principal_deplacement_teg,vp_deplacements_pro.1,vp_domicile_travail.1,depenses_carburants_corrigees_entd,depenses_diesel_corrigees_entd,depenses_essence_corrigees_entd
8744,2275,2274,0,0,30,300,21,43,0,12885,0,0,0,0,2,5,2,4,2.1,2516.3122504,0.0,0,61554.0,1,2,0,1,4,0,0,0,0,1,0,0,0,0,0,0,29311.4285714286,8,4,8,8_0,0,0,0,0,0,0,51.8,33.0,2.2,0,0,0.0,0.0,0.0
8745,2287,2286,2,2,28,111,47,31,0,12901,0,400,120,0,2,3,1,3,1.8,3970.8910718,0.0,0,51013.0,1,3,9,7,4,2,0,1,0,0,0,1,0,0,1,1,28340.5555555556,8,4,8,8_0,26140,0,17343,8797,2,2,0.0,58.3333333333333,3.3,0,1,2989.3240500805687,1983.314728406553,1006.0093216740153
8746,2288,2287,2,3,33,111,22,20,0,12903,0,0,100179,0,1,3,1,2,1.5,2364.4196808,3120.0,0,43745.0,1,2,7,4,2,3,0,1,0,0,1,0,0,0,3,0,29163.3333333333,8,4,8,8_0,10899,0,0,10899,4,4,0.0,0.0,0.0,0,1,1246.3903145305326,0.0,1246.3903145305326
8747,2293,2292,0,0,54,111,37,50,0,12909,0,0,0,513,2,6,0,2,1.5,2268.4850759,2496.0,0,42995.0,1,3,6,4,3,0,0,0,0,0,1,0,0,0,0,0,28663.3333333333,8,4,8,8_0,0,0,0,0,0,0,0.0,20.0,1.1,0,0,0.0,0.0,0.0
8748,2311,2310,15,15,63,112,75,70,0,12931,0,0,0,0,0,5,0,2,1.5,1338.4236045,0.0,0,42887.0,5,1,9,3,3,1,0,0,0,1,0,0,0,0,1,0,28591.3333333333,8,4,8,8_0,9000,0,0,9000,9,15,0.0,0.0,0.0,0,0,1029.224041726286,0.0,1029.224041726286
8749,2325,2324,2,2,31,111,47,30,0,12948,0,0,0,0,2,3,1,3,1.8,3168.5457779,2549.04,0,53852.0,1,2,8,7,4,1,0,0,0,0,0,1,0,0,1,0,29917.7777777778,8,4,8,8_0,8000,0,0,8000,6,9,58.5,20.0,3.3,0,1,914.8658148678098,0.0,914.8658148678098
8750,2334,2333,0,0,77,111,78,50,0,12959,0,0,0,0,0,4,0,2,1.5,1597.1800657,0.0,0,44721.0,5,1,7,5,3,0,0,0,0,0,1,0,0,0,0,0,29814.0,8,4,8,8_0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
8751,2336,2335,0,0,63,111,77,42,0,12960,0,0,0,0,0,5,0,2,1.5,1794.7562251,0.0,0,46894.0,5,1,6,5,3,0,0,0,0,0,1,0,0,0,0,0,31262.6666666667,8,4,8,8_0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
8752,2351,2350,6,13,69,111,77,60,0,1298,0,0,320,389,0,4,0,1,1.0,4771.2574538,0.0,0,31304.0,5,3,10,8,1,1,0,1,0,0,0,0,1,0,1,0,31304.0,8,4,8,8_0,4000,0,0,4000,13,13,0.0,0.0,0.0,0,0,457.4329074339049,0.0,457.4329074339049
8753,2356,2355,2,21,34,111,65,31,0,12987,0,0,99999,0,2,3,0,2,1.5,2392.5787333,0.0,0,47016.0,1,1,8,7,3,1,1,1,0,0,0,1,0,0,1,0,31344.0,8,4,8,8_0,5000,0,0,5000,4,20,50.5,15.0,3.3,0,1,571.7911342923812,0.0,571.7911342923812
8754,2359,2358,5,5,55,112,43,33,0,1299,0,800,0,0,2,7,2,4,2.5,2079.7470688,1976.0,0,77495.0,1,1,7,0,4,3,0,1,1,0,0,0,0,0,2,1,30998.0,8,4,8,8_1,39029,0,16353,22676,2,5,205.1,60.0,3.3,0,1,4667.518209754507,1955.6720716419957,2711.846138112511
8755,2374,2373,9,9,44,111,47,31,0,13003,0,0,99999,0,2,3,1,3,1.8,3122.7099139,1566.76,0,50334.0,1,1,10,8,4,1,0,1,0,0,0,0,1,0,1,0,27963.3333333333,8,4,8,8_0,6784,0,0,6784,2,12,185.8,83.3333333333333,5.57,0,0,775.8062110079028,0.0,775.8062110079028
8756,2379,2378,0,0,31,111,38,31,0,13010,0,0,0,990,2,3,1,3,1.8,4895.6586151,3142.88,0,53916.0,1,3,10,8,4,0,0,0,0,0,0,0,1,0,0,0,29953.3333333333,8,4,8,8_0,0,0,0,0,0,0,132.2,43.3333333333333,2.2,0,0,0.0,0.0,0.0
8757,2388,2387,6,13,49,300,64,60,0,13020,0,0,0,0,2,5,2,3,2.0,4266.142668,0.0,0,57809.0,1,1,0,0,2,2,0,0,1,0,0,0,0,0,2,0,28904.5,8,4,8,8_1,28000,0,0,28000,9,15,363.2,38.6666666666667,3.31,0,1,3348.5487681756176,0.0,3348.5487681756176
8758,2397,2396,11,11,55,111,46,50,0,13030,0,0,0,0,2,5,1,3,2.0,2022.722641,0.0,0,57610.0,4,1,8,7,4,1,0,0,0,0,0,1,0,0,0,1,28805.0,8,4,8,8_0,11747,0,11747,0,5,12,0.0,10.0,1.1,0,1,1343.3660909065202,1343.3660909065202,0.0
8759,2424,2423,0,0,87,111,0,70,0,13079,0,0,0,0,0,8,0,2,1.5,2387.1526407,0.0,0,47295.0,5,1,6,4,3,0,0,0,0,0,1,0,0,0,0,0,31530.0,8,4,8,8_0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
8760,2425,2424,0,0,53,211,63,50,0,1308,0,0,0,197,2,3,1,3,2.0,1950.9013793,2600.0,0,59628.0,1,3,3,3,4,0,0,0,0,1,0,0,0,0,0,0,29814.0,8,4,8,8_0,0,0,0,0,0,0,70.5,50.0,0.0,0,0,0.0,0.0,0.0
8761,2427,2426,1,11,84,111,75,44,0,13081,0,140,0,0,0,5,0,2,1.5,1173.379713,0.0,0,46284.0,5,1,9,7,3,1,0,1,0,0,0,1,0,0,0,1,30856.0,8,4,8,8_0,15000,0,15000,0,10,10,0.0,0.0,0.0,0,0,1715.3734028771432,1715.3734028771432,0.0
8762,2431,2430,12,14,79,111,72,50,0,13089,0,0,0,0,0,4,0,1,1.0,2388.8520135,0.0,0,27284.0,5,1,9,7,1,2,0,0,0,0,0,1,0,0,0,2,27284.0,8,4,8,8_0,10000,0,10000,0,9,12,0.0,0.0,0.0,0,0,1143.5822685847625,1143.5822685847625,0.0
8763,2434,2433,0,0,42,120,84,42,0,13091,0,0,0,0,1,4,1,3,1.8,2150.5538686,1587.04,0,50419.0,3,2,0,0,4,0,0,0,1,0,0,0,0,0,0,0,28010.5555555556,8,4,8,8_1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
8764,2436,2435,10,10,56,112,21,50,0,13096,0,0,458,0,2,7,0,2,1.5,1500.0341278,0.0,0,42250.0,1,1,8,0,3,1,0,1,1,0,0,0,0,0,1,0,28166.6666666667,8,4,8,8_1,10000,0,0,10000,5,7,0.0,9.0,1.1,0,1,1195.910274348435,0.0,1195.910274348435
8765,2467,2466,1,1,66,111,77,60,2,13141,0,1000,0,450,0,4,0,2,1.5,2784.2715751,0.0,50000,45634.0,5,3,10,8,3,3,1,1,0,0,0,0,1,0,1,2,30422.6666666667,8,4,8,8_0,11000,0,11000,0,5,5,0.0,0.0,0.0,0,0,1257.9404954432384,1257.9404954432384,0.0
8766,2485,2484,19,19,26,400,63,44,0,13168,0,0,0,0,2,5,0,2,1.5,1392.9917808,3016.0,0,43080.0,1,3,0,0,3,2,0,0,1,0,0,0,0,0,0,2,28720.0,8,4,8,8_1,20000,0,20000,0,7,16,17.6,5.0,3.3,1,0,2391.82054869687,2391.82054869687,0.0
8767,2490,2489,0,0,40,300,47,31,0,13175,0,0,0,0,2,3,2,4,2.1,1715.7684695,6760.52,0,58194.0,1,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,27711.4285714286,8,4,8,8_1,0,0,0,0,0,0,0.0,45.0,0.0,0,0,0.0,0.0,0.0
8768,2507,2506,0,0,60,120,78,50,0,13198,0,0,0,0,2,7,1,3,2.0,2006.3898896,1873.04,0,58945.0,5,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,29472.5,8,4,8,8_1,18000,0,0,18000,1,2,0.0,0.0,0.0,0,1,2152.638493827183,0.0,2152.638493827183
8769,2522,2521,0,0,36,111,47,43,0,13215,0,0,0,0,2,3,0,2,1.5,2781.9806187,0.0,0,46370.0,1,2,10,8,3,0,0,0,0,0,0,0,1,0,0,0,30913.3333333333,8,4,8,8_0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
8770,2527,2526,1,11,53,111,42,41,2,13223,0,0,300,0,1,2,0,1,1.0,3388.4138606,1560.0,8000,28624.0,1,1,9,7,1,2,0,0,0,0,0,1,0,0,2,0,28624.0,8,4,8,8_0,15500,0,0,15500,9,9,0.0,0.0,0.0,0,1,1772.5525163063814,0.0,1772.5525163063814
8771,2530,2529,12,13,60,400,75,31,0,13226,0,0,0,0,1,4,0,2,1.5,2107.4837107,1560.0,0,45337.0,5,2,0,0,3,2,0,0,1,0,0,0,0,0,0,2,30224.6666666667,8,4,8,8_1,20000,0,20000,0,8,12,36.0,10.0,3.3,0,1,2391.82054869687,2391.82054869687,0.0
8772,2537,2536,0,0,34,120,85,71,0,13236,0,0,0,0,0,5,0,1,1.0,4929.5013824,0.0,0,28650.0,7,3,0,3,1,0,0,0,0,1,0,0,0,0,0,0,28650.0,8,4,8,8_0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
8773,2543,2542,1,4,60,221,38,60,2,13243,0,0,0,0,2,5,1,3,2.0,2693.3259278,3166.8,9200,56110.0,4,3,1,2,4,1,0,0,0,1,0,0,0,0,1,0,28055.0,8,4,8,8_0,12000,0,0,12000,1,7,79.2,50.0,3.3,0,1,1372.2987223017149,0.0,1372.2987223017149
8774,2565,2564,0,0,83,111,77,50,0,1327,0,0,0,0,0,5,0,2,1.5,1866.773078,0.0,0,45295.0,5,1,7,5,3,0,0,0,0,0,1,0,0,0,0,0,30196.6666666667,8,4,8,8_0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
8775,2568,2567,0,0,32,111,63,50,0,13272,0,0,0,0,2,4,0,2,1.5,1253.3062653,520.0,0,43227.0,1,3,7,5,3,0,0,0,0,0,1,0,0,0,0,0,28818.0,8,4,8,8_0,0,0,0,0,0,0,53.0,0.0,0.0,0,0,0.0,0.0,0.0
8776,2580,2579,0,0,58,111,21,50,0,13287,0,0,0,0,3,5,2,4,2.5,3021.90533,3744.0,0,70807.0,1,1,6,4,4,0,0,0,0,0,1,0,0,0,0,0,28322.8,8,4,8,8_0,0,0,0,0,0,0,70.5,50.0,0.0,0,0,0.0,0.0,0.0
8777,2582,2581,9,19,50,111,34,10,0,1329,0,0,50,0,2,6,3,5,3.0,1892.4104306,0.0,0,88775.0,1,1,9,7,4,1,0,1,0,0,0,1,0,0,1,0,29591.6666666667,8,4,8,8_0,15000,0,0,15000,2,13,54.2,30.0,3.31,0,1,1715.3734028771432,0.0,1715.3734028771432
8778,2584,2583,0,0,53,111,45,41,0,13291,0,0,0,0,2,3,1,2,1.5,1747.9248937,2440.88,0,44300.0,1,3,8,7,2,0,0,0,0,0,0,1,0,0,0,0,29533.3333333333,8,4,8,8_0,0,0,0,0,0,0,0.0,20.0,1.1,0,0,0.0,0.0,0.0
8779,2585,2584,0,0,34,120,37,12,0,13292,0,0,0,0,2,5,3,5,2.4,1774.3992471,2899.0,0,67041.0,1,2,0,0,4,0,0,0,1,0,0,0,0,0,0,0,27933.75,8,4,8,8_1,0,0,0,0,0,0,0.0,45.0,0.0,0,0,0.0,0.0,0.0
8780,2596,2595,0,0,71,120,74,50,0,13303,0,0,0,0,0,3,0,2,1.5,2764.8933953,1694.68,0,42550.0,5,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,28366.6666666667,8,4,8,8_1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
8781,2616,2615,2,9,34,111,47,50,0,13330,0,0,110,0,1,3,0,1,1.0,4828.0895516,3027.44,0,27984.0,1,2,10,8,1,1,0,1,0,0,0,0,1,0,1,0,27984.0,8,4,8,8_0,11000,0,0,11000,2,9,62.5,100.0,5.57,0,0,1257.9404954432384,0.0,1257.9404954432384
8782,2621,2620,7,7,50,300,64,50,0,13336,0,0,0,0,3,5,1,3,2.0,2109.8134088,3640.0,0,62142.0,1,2,0,0,4,1,0,0,1,0,0,0,0,0,1,0,31071.0,8,4,8,8_1,12000,0,0,12000,8,11,179.0,20.0,0.0,0,0,1435.092329218122,0.0,1435.092329218122
8783,2623,2622,0,0,88,111,77,70,0,13338,0,0,0,0,0,5,0,1,1.0,3842.3975442,0.0,0,28770.0,5,1,10,8,1,0,0,0,0,0,0,0,1,0,0,0,28770.0,8,4,8,8_0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
8784,2640,2639,0,0,89,211,75,33,0,13366,0,0,0,0,0,8,0,1,1.0,2473.5450094,0.0,0,30560.0,5,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,30560.0,8,4,8,8_0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
8785,2651,2650,0,2,44,120,21,50,0,13381,0,210,0,0,2,6,3,5,2.8,3304.0903925,0.0,0,83787.0,1,2,0,0,4,2,1,1,1,0,0,0,0,0,0,2,29923.9285714286,8,4,8,8_1,15000,0,15000,0,3,3,111.2,25.0,3.3,0,1,1793.8654115226525,1793.8654115226525,0.0
8786,2680,2679,1,12,69,111,77,50,2,13414,0,0,0,0,0,6,0,2,1.5,2261.9474171,1664.0,4500,42585.0,5,1,9,7,3,1,0,0,0,0,0,1,0,0,1,0,28390.0,8,4,8,8_0,10000,0,0,10000,8,8,0.0,0.0,0.0,0,0,1143.5822685847625,0.0,1143.5822685847625
8787,2682,2681,0,0,26,111,34,20,0,13416,0,0,0,0,2,4,0,2,1.5,1245.247503,1560.0,0,41599.0,1,2,8,6,3,0,0,0,0,0,1,0,0,0,0,0,27732.6666666667,8,4,8,8_0,0,0,0,0,0,0,53.0,0.0,0.0,0,0,0.0,0.0,0.0
8788,2702,2701,0,8,27,111,33,20,0,13447,0,311,0,565,1,2,0,1,1.0,3679.6853509,0.0,0,27278.0,1,3,10,8,1,1,0,1,0,0,0,0,1,0,0,1,27278.0,8,4,8,8_0,10000,0,10000,0,4,10,13.6,30.0,3.3,0,1,1143.5822685847625,1143.5822685847625,0.0
8789,2777,2776,1,1,67,112,77,50,1,13538,0,0,180,0,0,5,0,1,1.0,2249.6016442,0.0,8200,30575.0,5,1,10,2,1,1,0,1,0,1,0,0,0,0,1,0,30575.0,8,4,8,8_0,6000,0,0,6000,1,1,0.0,0.0,0.0,0,0,686.1493611508574,0.0,686.1493611508574
8790,2786,2785,5,5,69,111,77,50,0,13549,0,0,0,0,1,5,1,3,2.0,3746.6331155,0.0,0,56153.0,5,1,9,7,4,2,0,0,0,0,0,1,0,0,0,2,28076.5,8,4,8,8_0,12000,0,12000,0,5,6,0.0,0.0,0.0,0,1,1372.2987223017149,1372.2987223017149,0.0
8791,2819,2818,0,0,46,111,33,31,0,13589,0,0,0,1130,2,5,2,4,2.5,2297.8252598,0.0,0,69295.0,1,3,9,7,4,0,0,0,0,0,0,1,0,0,0,0,27718.0,8,4,8,8_0,0,0,0,0,0,0,92.4,7.5,3.31,0,0,0.0,0.0,0.0
8792,2823,2822,0,0,51,120,62,71,0,13593,0,0,0,0,2,6,1,3,2.0,1686.8000592,3919.24,0,56620.0,1,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,28310.0,8,4,8,8_1,17343,0,17343,0,2,0,23.5,6.66666666666667,0.0,0,0,2074.067188802491,2074.067188802491,0.0
8793,2828,2827,1,2,85,111,78,70,2,136,0,120,0,0,2,3,2,4,2.5,3199.427468,2817.88,18900,70537.0,5,1,9,7,4,2,0,1,0,0,0,1,0,0,0,2,28214.8,8,4,8,8_0,10000,0,10000,0,1,4,237.5,66.6666666666667,3.3,0,0,1143.5822685847625,1143.5822685847625,0.0
8794,2835,2834,13,17,52,111,62,50,0,13606,0,0,710,490,1,4,0,1,1.0,2771.5735481,2642.64,0,29383.0,1,3,4,4,1,3,0,0,0,0,1,0,0,0,3,0,29383.0,8,4,8,8_0,22668,0,0,22668,3,18,0.0,0.0,0.0,0,1,2592.2722864279394,0.0,2592.2722864279394
8795,2837,2836,4,4,86,400,77,70,0,1361,0,400,300,0,0,4,0,1,1.0,4055.7126222,1639.56,0,27961.0,5,1,0,1,1,2,0,1,0,1,0,0,0,0,1,1,27961.0,8,4,8,8_0,25000,0,25000,0,6,6,0.0,0.0,0.0,0,0,2858.9556714619057,2858.9556714619057,0.0
8796,2857,2856,13,13,34,112,37,31,0,13635,0,99999,99999,0,2,4,2,4,2.1,2285.4490631,0.0,0,57276.0,1,1,10,2,4,2,0,1,0,1,0,0,0,0,1,1,27274.2857142857,8,4,8,8_0,22500,0,15000,7500,8,10,54.0,20.0,3.3,0,1,2573.0601043157153,1715.3734028771432,857.6867014385716
8797,2878,2877,9,9,67,112,46,31,0,13660,0,0,0,0,2,5,0,2,1.5,2561.9991111,1300.0,0,42568.0,1,1,9,1,3,1,0,0,0,1,0,0,0,0,1,0,28378.6666666667,8,4,8,8_0,15000,0,0,15000,6,9,0.0,40.0,3.3,0,1,1715.3734028771432,0.0,1715.3734028771432
8798,2908,2907,1,1,63,211,74,60,1,13696,0,0,0,0,0,5,0,2,1.5,1616.628461,0.0,17468,43657.0,5,1,4,4,3,2,0,0,0,0,1,0,0,0,0,2,29104.6666666667,8,4,8,8_0,25000,0,25000,0,2,3,0.0,0.0,0.0,0,0,2858.9556714619057,2858.9556714619057,0.0
8799,2917,2916,0,0,40,111,46,31,1,13714,0,450,0,0,2,3,2,4,2.3,3067.7573562,780.0,20000,70198.0,1,1,10,8,4,3,0,1,0,0,0,0,1,0,0,3,30520.8695652174,8,4,8,8_0,10000,0,10000,0,2,0,0.0,0.0,0.0,0,1,1143.5822685847625,1143.5822685847625,0.0
8800,2923,2922,4,14,68,120,75,50,0,13720,0,0,0,0,1,5,0,2,1.5,1622.6703268,0.0,0,47574.0,5,1,0,0,3,2,0,0,1,0,0,0,0,0,1,1,31716.0,8,4,8,8_1,23747,0,11747,12000,6,14,95.6,55.0,3.3,0,1,2839.9281284952285,1404.8357992771066,1435.092329218122
8801,2927,2926,0,15,69,112,75,50,0,13725,0,0,99999,0,0,5,0,1,1.0,2831.9120927,3271.32,0,28463.0,5,1,8,1,1,1,0,1,0,1,0,0,0,0,1,0,28463.0,8,4,8,8_0,4909,0,0,4909,9,13,0.0,0.0,0.0,0,0,561.3845356482598,0.0,561.3845356482598
8802,2935,2934,16,16,55,111,43,60,0,13737,0,0,0,0,2,4,1,3,2.0,2334.8326852,0.0,0,57681.0,1,1,8,6,4,1,0,0,0,0,1,0,0,0,0,1,28840.5,8,4,8,8_0,11747,0,11747,0,5,12,0.0,10.0,1.1,0,1,1343.3660909065202,1343.3660909065202,0.0
8803,2941,2940,0,0,63,112,72,31,0,13744,0,0,0,0,0,5,0,2,1.5,1857.1672224,5980.0,0,43116.0,5,1,10,0,3,0,0,0,1,0,0,0,0,0,0,0,28744.0,8,4,8,8_1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
8804,2951,2950,0,0,24,111,47,20,0,13756,0,0,0,171,2,2,0,2,1.5,3374.9408533,0.0,0,41315.0,1,3,8,6,3,0,0,0,0,0,1,0,0,0,0,0,27543.3333333333,8,4,8,8_0,0,0,0,0,0,0,53.0,0.0,0.0,0,0,0.0,0.0,0.0
8805,2976,2975,0,0,65,112,75,31,0,13786,0,0,0,0,0,6,0,2,1.5,2209.9606053,0.0,0,44726.0,5,1,9,0,3,0,0,0,1,0,0,0,0,0,0,0,29817.3333333333,8,4,8,8_1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
8806,2977,2976,1,11,53,211,54,50,2,13788,0,1800,0,0,2,3,0,2,1.5,1105.5993859,0.0,5000,45942.0,1,2,1,3,3,1,0,1,0,1,0,0,0,0,0,1,30628.0,8,4,8,8_0,23000,0,23000,0,9,11,253.0,120.0,3.31,0,1,2630.2392177449533,2630.2392177449533,0.0
8807,2982,2981,3,3,60,212,64,31,0,13795,0,0,0,0,2,5,1,3,2.0,2284.5160746,0.0,0,55758.0,1,1,1,0,4,1,0,0,1,0,0,0,0,0,1,0,27879.0,8,4,8,8_1,18000,0,0,18000,1,2,0.0,0.0,0.0,0,1,2152.638493827183,0.0,2152.638493827183
8808,2984,2983,0,0,56,112,38,31,0,13797,0,0,0,0,3,7,1,3,2.0,2364.3482734,0.0,0,61795.0,1,1,9,1,4,0,0,0,0,1,0,0,0,0,0,0,30897.5,8,4,8,8_0,0,0,0,0,0,0,70.5,50.0,0.0,0,0,0.0,0.0,0.0
8809,2998,2997,1,1,59,120,46,60,1,1381,0,0,0,0,2,7,1,3,2.0,2085.5786508,3290.56,14000,56220.0,1,1,0,0,4,1,1,0,1,0,0,0,0,0,0,0,28110.0,8,4,8,8_1,18000,0,0,18000,1,2,0.0,0.0,0.0,0,1,2152.638493827183,0.0,2152.638493827183
8810,3063,3062,2,4,81,111,74,70,0,13892,0,0,0,0,0,6,0,2,1.5,615.27969893,0.0,0,42746.0,5,1,6,4,3,1,0,0,0,0,1,0,0,0,0,1,28497.3333333333,8,4,8,8_0,10000,0,10000,0,5,5,0.0,0.0,0.0,0,0,1143.5822685847625,1143.5822685847625,0.0
8811,3080,3079,0,0,55,111,68,50,0,13912,0,0,0,356,1,1,0,1,1.0,2781.8371327,3640.0,0,29908.0,1,3,10,8,1,0,0,0,0,0,0,0,1,0,0,0,29908.0,8,4,8,8_0,0,0,0,0,0,0,22.2,80.0,5.5,0,0,0.0,0.0,0.0
8812,3087,3086,5,5,74,111,72,71,0,13919,0,364,250,0,0,15,0,1,1.0,2746.8470101,1560.0,0,31305.0,5,1,6,4,1,2,0,1,0,0,1,0,0,0,1,1,31305.0,8,4,8,8_0,20000,0,5000,15000,3,5,0.0,0.0,0.0,0,0,2287.164537169525,571.7911342923812,1715.3734028771432
8813,3114,3113,3,3,55,111,37,30,0,13953,0,200,0,560,1,2,0,1,1.0,2637.6135681,1352.0,0,29730.0,1,3,9,7,1,1,0,1,0,0,0,1,0,0,0,1,29730.0,8,4,8,8_0,5144,0,5144,0,1,2,75.0,50.0,3.3,0,1,588.2587189600017,588.2587189600017,0.0
8814,3115,3114,3,3,58,111,54,50,0,13958,0,0,0,0,1,3,0,2,1.5,2491.924734,0.0,0,44888.0,1,1,9,7,3,1,0,0,0,0,0,1,0,0,1,0,29925.3333333333,8,4,8,8_0,10676,0,0,10676,1,3,3183.5,35.0,3.3,0,1,1220.8884299410922,0.0,1220.8884299410922
8815,3125,3124,1,8,46,111,48,31,2,13972,0,0,0,0,2,5,2,4,2.3,2468.0025518,4942.6,3500,65371.0,1,1,9,7,4,1,0,0,0,0,0,1,0,0,0,1,28422.1739130435,8,4,8,8_0,22000,0,22000,0,8,8,233.1,35.0,3.3,0,1,2515.880990886477,2515.880990886477,0.0
8816,3128,3127,6,6,44,111,63,43,0,13978,0,200,150,0,2,2,0,2,1.5,2209.2320798,0.0,0,45940.0,1,3,6,5,3,2,0,1,0,0,1,0,0,0,1,1,30626.6666666667,8,4,8,8_0,28829,0,25572,3257,1,1,0.0,2.0,1.1,1,0,3296.833322103011,2924.368577224954,372.46474487805705
8817,3129,3128,8,9,53,111,78,50,0,13981,0,0,0,0,1,5,0,2,1.5,2402.5615378,1305.2,0,45380.0,5,1,7,5,3,1,0,0,0,0,1,0,0,0,0,1,30253.3333333333,8,4,8,8_0,10000,0,10000,0,9,9,0.0,0.0,0.0,0,1,1143.5822685847625,1143.5822685847625,0.0
8818,3130,3129,11,21,72,120,74,31,0,13982,0,0,0,0,0,8,0,1,1.0,2325.5837631,0.0,0,31710.0,5,4,0,3,1,1,0,0,0,1,0,0,0,0,1,0,31710.0,8,4,8,8_0,1000,0,0,1000,5,18,0.0,0.0,0.0,0,0,114.35822685847623,0.0,114.35822685847623
8819,3135,3134,5,5,42,111,46,41,0,13988,0,310,0,957,1,4,0,1,1.0,2463.1941251,4160.0,0,30779.0,1,3,10,8,1,3,0,0,0,0,0,0,1,0,0,3,30779.0,8,4,8,8_0,25000,0,25000,0,3,3,1128.0,10.0,0.0,0,1,2858.9556714619057,2858.9556714619057,0.0
8820,3145,3144,5,19,40,111,47,60,0,14,0,500,200,0,1,3,0,1,1.0,2035.2929129,0.0,0,30236.0,1,2,6,4,1,3,0,1,0,0,1,0,0,0,1,2,30236.0,8,4,8,8_0,30000,0,30000,0,4,21,147.5,90.0,3.3,0,1,3430.7468057542865,3430.7468057542865,0.0
8821,3152,3151,0,0,55,111,47,31,0,14007,0,0,0,0,2,3,0,2,1.5,1598.774481,0.0,0,46584.0,1,1,4,4,3,0,0,0,0,0,1,0,0,0,0,0,31056.0,8,4,8,8_0,0,0,0,0,0,0,0.0,20.0,1.1,0,0,0.0,0.0,0.0
8822,3155,3154,5,5,68,111,75,71,0,14011,0,0,0,0,0,4,0,2,1.5,1222.3557982,2695.68,0,41250.0,5,1,7,5,3,1,0,0,0,0,1,0,0,0,1,0,27500.0,8,4,8,8_0,10000,0,0,10000,4,4,0.0,0.0,0.0,0,0,1143.5822685847625,0.0,1143.5822685847625
8823,3170,3169,0,0,86,112,77,70,0,14027,0,0,0,0,0,4,0,1,1.0,3306.8196276,2927.6,0,28979.0,5,4,7,0,1,0,0,0,1,0,0,0,0,0,0,0,28979.0,8,4,8,8_1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
8824,3171,3170,9,12,82,111,86,31,0,1403,0,0,0,0,0,5,0,2,1.5,1697.5996445,0.0,0,43586.0,5,1,10,8,3,1,0,0,0,0,0,0,1,0,1,0,29057.3333333333,8,4,8,8_0,3500,0,0,3500,15,15,0.0,0.0,0.0,0,0,400.2537940046668,0.0,400.2537940046668
8825,3177,3176,0,0,57,112,45,42,0,14037,0,0,0,0,1,5,0,1,1.0,1548.2283824,0.0,0,31187.0,1,1,10,4,1,0,0,0,0,0,1,0,0,0,0,0,31187.0,8,4,8,8_0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
8826,3189,3188,9,12,60,112,42,41,0,14056,0,120,0,0,2,7,2,4,2.3,1529.3618123,0.0,0,68901.0,1,1,6,0,4,1,0,1,1,0,0,0,0,0,0,1,29956.9565217391,8,4,8,8_1,15000,0,15000,0,9,9,131.0,66.6666666666667,1.1,0,1,1793.8654115226525,1793.8654115226525,0.0
8827,3194,3193,5,5,54,211,65,71,0,14060,0,0,0,0,3,4,1,3,2.0,2507.5749717,1300.0,0,54751.0,1,1,4,4,4,1,0,0,0,0,1,0,0,0,0,1,27375.5,8,4,8,8_0,30445,0,30445,0,9,9,0.0,10.6666666666667,0.0,0,1,3481.6362167063085,3481.6362167063085,0.0
