,ident_men,ocde10,vag,typmen,revtot,fumeur,niveau_vie_decile,p1,p10,p11,p12,p2,p3,p4,p5,p6,p7,p8,p9,depenses_reelles,temps,mois,mois2,1,2,3,4,5,6,7,8,9,10,11,12
112067,3314.0,2.0,16.0,4.0,40555.0,1.0,8.0,108.202799488,104.0,104.33012404,100.326821862,114.6,102.060826211,101.024740056,107.0,101.8,105.584765279,90.0859375,104.664339339,26042.1033778,40.0,4.0,16.0,0.15404274313,0.0664499028718,0.106480871546,0.460435809008,0.0023605147818,0.00873611159055,0.027861123137,0.0100736559601,0.0702051836412,0.00372026858637,0.038958076313,0.0506757394343
112079,3315.0,2.0,16.0,4.0,39744.0,1.0,8.0,106.901842105,104.0,106.0,102.563044248,110.424482952,102.112622416,102.054669552,101.790208783,98.479040926,111.247014157,89.9382978721,100.59234579,26301.9847262,40.0,4.0,16.0,0.0823616098267,0.0571102730534,0.023003095549,0.225986925301,0.101448710026,0.0917712678235,0.189851150764,0.0203465151005,0.115904700946,0.0,0.0204827269198,0.071733024689
112091,3316.0,1.0,16.0,1.0,49735.0,0.0,10.0,107.455922865,104.0,105.4,104.272374429,109.7,102.3,98.896722028,104.84946524,101.8,106.0,89.9,103.237931035,14448.867259,40.0,4.0,16.0,0.171863566948,0.0,0.0,0.626752987591,0.0331496804639,0.031491288152,0.0,0.0144368474174,0.0413234401545,0.0,0.0,0.0809821892724
112103,3317.0,1.5,16.0,3.0,19076.0,0.0,4.0,107.691030393,104.0,105.4,98.6026548673,107.1,102.3,101.083874173,102.8,100.083834049,116.69623312,89.9,101.941632653,12573.6232455,40.0,4.0,16.0,0.0815492543709,0.00552029644423,0.0,0.633766726943,0.0,0.110944585711,0.0958855419676,0.0144890609041,0.0178301663766,0.0,0.0,0.0400143672807
112115,3318.0,1.5,16.0,2.0,25669.0,1.0,7.0,107.315686845,104.0,104.623251231,102.652191235,107.046846847,102.143444949,101.504913088,104.809186603,100.007079646,107.19565492,89.9517849642,105.622,58857.5424512,40.0,4.0,16.0,0.0887461485072,0.0126678601002,0.0525571497831,0.438449586821,0.015158787063,0.0166030469736,0.230519669912,0.0245661272537,0.0481958144466,0.000818537407637,0.0413371483528,0.030380123379
112127,3319.0,2.5,16.0,5.0,28475.0,1.0,4.0,108.196456876,104.0,105.4,102.645645894,107.821621622,102.0,100.156880159,104.996379398,101.665645933,118.8,89.9,101.335718085,17784.5762736,40.0,4.0,16.0,0.165015510451,0.0754630520206,0.0246393407772,0.426008224324,0.0564853219165,0.023452661961,0.0352106862336,0.00485551723855,0.116076773364,0.0,0.0,0.0727929117138
112139,3320.0,2.40000009537,16.0,4.0,21264.0,1.0,2.0,108.025079365,104.0,108.5,103.347199298,107.55704918,102.127877698,100.627192596,107.0,101.8,101.801479837,89.9,102.703728252,17635.3991869,40.0,4.0,16.0,0.169708557814,0.0363033709577,0.0691874808835,0.212183757656,0.0215439327936,0.0546718260268,0.16416864732,0.0196922447945,0.0391427856833,0.0,0.0336691305147,0.179728265556
112151,3321.0,2.59999990463,16.0,4.0,38475.0,0.0,6.0,106.904407417,104.0,106.0,102.810242244,109.7,102.0,105.013058456,102.026540284,100.6,116.654507686,89.9397546012,100.899178347,16391.756594,40.0,4.0,16.0,0.0995452607349,0.0,0.05829916849,0.431334635432,0.01268104863,0.0434314640919,0.0725918716044,0.0174192505381,0.0666350419681,0.108595352047,0.0157202547454,0.0737466517189
112163,3322.0,1.5,16.0,3.0,36550.0,0.0,9.0,108.724651634,104.0,105.4,102.515321689,100.8,102.268910891,104.535046235,106.468539326,99.2,114.994565218,90.1556085922,110.133496215,43577.6432844,40.0,4.0,16.0,0.0688449160618,0.00986503518832,0.0101724524489,0.229184413834,0.00174371921624,0.0250960978507,0.0325623744291,0.00583888215066,0.524266824008,0.0,0.0,0.0924252848125
112175,3323.0,1.5,16.0,3.0,14308.0,0.0,2.0,107.513013699,104.0,105.4,103.290022421,107.1,102.3,102.446480784,107.0,101.8,106.9,89.9,104.005078125,16938.2746214,40.0,4.0,16.0,0.111378430894,0.0386649853644,0.0,0.516802607966,0.00604870442301,0.0210112909949,0.14716143849,0.00982337717284,0.0553197923403,0.0,0.0,0.0937893723546
112187,3324.0,1.5,16.0,3.0,18188.0,0.0,4.0,107.826579411,104.0,105.4,103.939906609,109.7,102.3,98.8611409262,105.451344086,100.1,106.0,89.9,83.4,14430.0127385,40.0,4.0,16.0,0.209276439783,0.0,0.0,0.459981687399,0.132061967212,0.0,0.0,0.0115309018279,0.0153461134984,0.0,0.0,0.171802890279
112199,3325.0,1.5,16.0,3.0,40822.0,0.0,9.0,108.003118095,104.0,106.0,103.632827141,103.5,102.0,100.234642498,104.033944954,101.8,117.638077536,89.9254716982,106.328525562,23212.9862011,40.0,4.0,16.0,0.133368075623,0.0104172693097,0.0467774686339,0.395065599085,0.0120272690412,0.0215790384234,0.0695086381613,0.0110921126014,0.159612359583,0.0,0.0218229564349,0.118729213102
112211,3326.0,1.5,16.0,3.0,15461.0,0.0,3.0,107.79269453,104.0,105.4,103.921603711,105.881538462,102.3,100.328627708,106.793181818,99.2,118.8,90.1016949154,102.268361582,13762.8753641,40.0,4.0,16.0,0.162536002046,0.0370112176664,0.0,0.583987642029,0.0109182686807,0.0121320074937,0.0370448006239,0.0234295944024,0.0353049091703,0.0,0.0,0.0976355578898
112223,3327.0,2.0,16.0,2.0,25009.0,1.0,4.0,107.443232963,104.0,104.531825999,103.567236181,108.105392912,102.631403118,100.079659138,104.915730337,100.94723788,115.909165808,89.9550259067,102.599921011,21407.9248102,40.0,4.0,16.0,0.0840145574623,0.025454381176,0.0276160181303,0.33357718327,0.00798634818654,0.0206718068212,0.0291491164691,0.0205302119184,0.0811708601976,0.0,0.276706083463,0.0931234329051
112235,3328.0,1.0,16.0,1.0,14564.0,0.0,6.0,107.242107664,104.0,105.4,104.122241594,109.7,102.0,100.156295865,104.373043478,100.1,118.676488395,89.9818181819,102.964053361,43028.1685056,40.0,4.0,16.0,0.116165571057,0.0,0.013005449235,0.394849540598,0.00342283942141,0.0,0.0296027137566,0.00745178795188,0.310863688794,0.0,0.0,0.124638409186
112247,3329.0,1.0,16.0,1.0,9880.0,0.0,3.0,107.596240989,104.0,105.4,102.94981203,100.8,102.0,109.78163983,107.574732751,100.1,106.0,89.9,101.637686567,17149.1340274,40.0,4.0,16.0,0.129112050361,0.00518986532219,0.0244927628456,0.623500737159,0.0768448426712,0.0,0.0,0.0150850526698,0.0429006239436,0.0,0.0,0.0828740650281
112259,3330.0,1.5,16.0,2.0,19495.0,0.0,5.0,107.854441548,104.0,104.976899696,101.718753247,109.7,102.0,99.5861041493,104.9,101.8,104.872075343,89.9,104.483709677,39536.6813935,40.0,4.0,16.0,0.0958755002903,0.0,0.00854788255336,0.239661419375,0.155439687998,0.0320189215951,0.316425966856,0.00896999209813,0.0430489423207,0.0,0.0132978375043,0.0867138494082
112271,3331.0,1.0,16.0,1.0,15322.0,0.0,6.0,108.934200568,104.0,105.4,103.585023898,106.202513967,102.0,108.563481911,105.675807434,101.403516891,106.0,89.9,103.5,21581.8173613,40.0,4.0,16.0,0.111680337308,0.0557118297514,0.00555191320809,0.458761208607,0.0973782832207,0.0999139522149,0.0,0.00962315585063,0.0448375751387,0.0,0.0,0.116541744701
112283,3332.0,1.5,16.0,3.0,46000.0,0.0,10.0,108.755279831,104.0,106.0,103.102885525,106.507132244,102.129566626,100.128571428,100.609988777,99.1999999998,115.250504202,89.9,101.876119403,29452.9602257,40.0,4.0,16.0,0.0977573696043,0.0767429557325,0.0735851481966,0.496367048732,0.0774854740484,0.0119931618754,0.0692416612749,0.0125770941044,0.0187343278289,0.0,0.00160058374405,0.0639151748585
112295,3333.0,1.5,16.0,3.0,13908.0,0.0,2.0,106.548831252,104.0,106.0,102.993287198,109.7,102.7,103.774019245,104.587222222,100.1,100.0,89.9,102.537329701,22853.2519011,40.0,4.0,16.0,0.10387055818,0.0,0.073824991644,0.233981508337,0.0201741868855,0.0,0.476034446516,0.00558021220108,0.0293898796458,0.0,0.000839109380332,0.0563051072086
112307,3334.0,1.5,16.0,3.0,12298.0,0.0,2.0,109.554807692,104.0,105.4,102.112628751,100.8,102.3,100.23669198,102.8,101.8,118.8,89.9,103.252197802,12450.8022807,40.0,4.0,16.0,0.0761878532653,0.0303014714278,0.0,0.57209602487,0.0,0.0285841031766,0.0818283871059,0.0111690843835,0.0401277732286,0.0,0.0,0.159705302543
112319,3335.0,1.0,16.0,1.0,11467.0,0.0,4.0,108.353338969,104.0,105.4,104.580064309,107.1,102.3,99.5661087867,96.3,101.8,106.0,89.9,85.8653679653,12166.2861784,40.0,4.0,16.0,0.110862958428,0.0124224396209,0.0,0.583143354078,0.0480007872717,0.0812783747936,0.0,0.0178192579459,0.0781837001598,0.0,0.0,0.0682891277019
