,ident_men,w1,w2,w3,w4,p1,p2,p3,p4,depenses_par_uc,depenses_tot,typmen,dip14pr,agepr,situapr,situacj,nenfants,nactifs,vag,veh_diesel,veh_essence,elect_only,veh_tot,part_veh_essence,year,rural,villes_petites,villes_moyennes,villes_grandes,agglo_paris,proprietaire,accedant,locataire,sous_loc,loge_gratuit,vag_17,vag_18,vag_19,vag_20,vag_21,vag_22
9447,72095501000,0.0,0.006343853793332605,0.13906291467684212,0.8545932315298252,154.195149193,96.2,113.715636552,109.056186048,18915.946664174397,28373.919996261597,2,42,56,1,0,1,1,21,0.0,1.0,1,1.0,1.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9448,72095701000,0.04136511126324178,0.036784581059223845,0.08545046511653481,0.8363998425609995,137.878725403,153.496943446,114.192435443,110.639818081,24224.280038452147,60560.70009613037,4,30,54,1,1,2,2,21,3.0,0.0,0,3.0,0.0,2005,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9449,72096001000,0.08195288692093947,0.027030778006321633,0.15790456658315,0.7331117684895889,137.878725403,211.748716868,113.728773031,117.703040429,16655.911112891303,29980.640003204346,2,50,42,1,0,2,1,21,1.0,0.0,0,1.0,0.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9450,72096101000,0.0,0.07113378026973181,0.1621375964520956,0.7667286232781726,154.195149193,108.422222222,114.658840312,109.91014622,15182.65999507904,15182.65999507904,1,70,78,5,0,0,0,21,0.0,1.0,0,1.0,1.0,2005,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9451,72096201000,0.19626885529382287,0.08953230429324657,0.13848365270806937,0.5757151877048612,137.878725403,153.470588235,112.825352668,109.936117154,28481.34000492096,28481.34000492096,1,50,61,5,0,0,0,21,3.0,0.0,0,3.0,0.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9452,72096301000,0.061754148064410874,0.060566568293941435,0.0756116579783639,0.8020676256632838,137.878725403,186.774680307,114.939276694,113.019742052,9222.438125610352,19367.12006378174,4,43,36,1,1,2,2,21,2.0,0.0,0,2.0,0.0,2005,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9453,72096401000,0.0,0.10258360001003367,0.1472789912673837,0.7501374087225826,137.878725403,151.508478955,113.677968354,102.893120488,17298.461572206936,44976.00008773804,5,60,32,1,1,2,2,21,1.0,0.0,0,1.0,0.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9454,72096501000,0.10412835747970438,0.0051764487936298035,0.1784349100266988,0.712260283699967,137.878725403,96.2,117.750342316,110.79479427,14681.879997253418,29363.759994506836,5,50,55,1,6,0,1,21,3.0,0.0,1,3.0,0.0,2005,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9455,72096801000,0.0708614433724901,0.02657304126468379,0.07245777285588055,0.8301077425069455,154.195149193,96.2,114.538365791,115.024825193,20547.14003419876,41094.28006839752,4,70,56,5,6,1,0,21,0.0,2.0,1,2.0,1.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9456,72097001000,0.06295108547022381,0.03430069409554623,0.11890760587653956,0.7838406145576904,146.036937298,126.018953603,113.560048875,106.110331686,25680.80875458925,59065.86013555527,4,60,43,1,1,2,2,21,1.0,1.0,0,2.0,0.5,2005,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9457,72097101000,0.06683101842376202,0.04397018533638005,0.1009562785532571,0.7882425176866008,146.036937298,96.2,113.78197602,110.426942232,18194.146644592285,27291.219966888428,3,50,58,1,1,0,2,21,1.0,1.0,1,2.0,0.5,2005,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9458,72097301000,0.029229701570043988,0.06042321320381116,0.1410432235419853,0.7693038616841595,148.756341263,139.546559884,115.022837417,111.170365763,18185.064013290405,45462.66003322601,4,30,53,1,1,2,3,21,1.0,2.0,0,3.0,0.666666666667,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9459,72097401000,0.0,0.09458133292148153,0.16256127408090548,0.742857392997613,146.036937298,151.678448845,114.558976563,109.561562371,17797.733245425752,32035.919841766357,4,31,33,1,6,1,1,21,1.0,1.0,0,2.0,0.5,2005,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9460,72097701000,0.04924854135428306,0.02590345356946057,0.27515223781058623,0.6496957672656701,137.878725403,96.2,115.168867955,111.396776388,35348.65231223729,81301.90031814575,4,71,35,1,6,2,2,21,1.0,0.0,1,1.0,0.0,2005,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9461,72098001000,0.04117795101289425,0.021157065967745418,0.12625965454438462,0.8114053284749757,143.317533333,129.893165175,116.070629949,109.366401069,23235.736030197142,58089.34007549286,4,50,54,1,6,2,2,21,2.0,1.0,0,3.0,0.333333333333,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9462,72102401000,0.0415151097267658,0.09050293920434944,0.0709825336289452,0.7969994174399395,137.878725403,123.217431193,114.441969808,108.625846055,20875.933422088623,31313.900133132935,3,50,58,1,1,0,2,21,2.0,0.0,0,2.0,0.0,2005,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
9463,72102901000,0.0,0.036930054435167795,0.14984128233536811,0.8132286632294641,146.036937298,104.837777493,113.268236661,110.07504199,10786.005556848313,19414.810002326965,4,50,34,1,4,1,2,21,1.0,1.0,0,2.0,0.5,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9464,72103101000,0.0,0.009988734515674653,0.011872324590434347,0.978138940893891,154.195149193,96.2,111.9,107.450673226,5789.130431465481,13314.999992370605,4,60,49,1,1,2,2,21,0.0,1.0,1,1.0,1.0,2005,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
9465,72103301000,0.0,0.007138084827351851,0.058433075636085664,0.9344288395365625,137.878725403,96.2,113.632745739,113.635328381,28018.719984054565,28018.719984054565,1,20,33,1,0,0,1,21,1.0,0.0,1,1.0,0.0,2005,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
9466,72103501000,0.04624299578478741,0.012529568635285886,0.03353570128864828,0.9076917342912785,154.195149193,96.2,112.049397172,115.015619843,12503.755813704596,22506.760464668274,4,50,27,1,4,1,2,21,0.0,1.0,1,1.0,1.0,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9467,72103701000,0.01958133108075418,0.08597710723267513,0.18233482864143813,0.7121067330451326,154.195149193,156.957848624,113.85534276,115.671518593,26555.90663655599,39833.859954833984,3,50,75,5,5,0,0,21,0.0,1.0,0,1.0,1.0,2005,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
9468,72104001000,0.04937589734895539,0.04511207952827511,0.22154932597233176,0.6839626971504378,146.036937298,106.546264856,114.404237997,110.617894699,12434.638057436261,26112.73992061615,4,44,42,1,1,2,2,21,1.0,1.0,0,2.0,0.5,2005,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
9469,72104201000,0.0874237834707896,0.06979879486744073,0.12860826363863487,0.7141691580231347,154.195149193,109.795890411,112.18373066,113.782712192,12550.359954833984,12550.359954833984,1,41,54,1,0,0,1,21,0.0,1.0,0,1.0,1.0,2005,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
9470,72104301000,0.07757105413033359,0.03205133665165432,0.18777366606338577,0.7026039431546263,146.036937298,96.2,114.001475392,112.870886949,15301.539150735607,35193.540046691895,4,42,40,7,1,2,1,21,1.0,1.0,1,2.0,0.5,2005,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
9471,72104401000,0.044051062681791556,0.06518911840089299,0.125098025728718,0.7656617931885974,137.878725403,96.2,114.095064538,109.262583877,18592.0599899292,37184.1199798584,4,41,46,1,1,1,2,21,1.0,0.0,1,1.0,0.0,2005,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
9472,72104601000,0.10062768754538592,0.04906591515793981,0.19379735791260302,0.6565090393840712,154.195149193,96.2,114.842209892,117.152636699,8458.009978294373,16916.019956588745,2,60,44,7,0,2,0,21,0.0,1.0,1,1.0,1.0,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9473,72105101000,0.0,0.01901439634269691,0.2341862592854411,0.746799344371862,146.036937298,103.590970887,115.400790616,112.63574598,12989.660589694977,25979.321179389954,2,50,19,1,0,2,3,21,1.0,1.0,0,2.0,0.5,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9474,73008001000,0.09518333479475839,0.10068857126346749,0.13824332405215375,0.6658847698896203,154.195149193,169.580689655,113.557189498,115.937956895,9600.559969584147,14400.83995437622,3,71,80,5,6,0,0,21,0.0,1.0,0,1.0,1.0,2005,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9475,73008201000,0.08519085710786332,0.06427015418758662,0.16506078290513237,0.6854782057994177,137.878725403,106.148805461,114.484488608,109.26344838,18235.524946451187,36471.049892902374,4,60,56,4,1,1,2,21,2.0,0.0,0,2.0,0.0,2005,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9476,73008301000,0.11401182593162765,0.016143554839891435,0.1498875485681976,0.7199570706602834,137.878725403,96.2,114.551859387,118.785124819,14660.133348192487,30786.280031204224,4,42,39,1,1,2,2,21,1.0,0.0,1,1.0,0.0,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9477,73010701000,0.05887871542810825,0.029115848288624957,0.08344796197531543,0.8285574743079513,137.878725403,96.2,113.877522409,119.264554256,23777.692665686973,30911.000465393066,2,60,29,4,0,1,1,21,1.0,0.0,1,1.0,0.0,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9478,73010801000,0.0,0.08024171084468962,0.07259284282083298,0.8471654463344774,146.036937298,96.2,112.882665714,115.473991218,10551.453324635824,15827.179986953735,3,71,77,5,5,0,0,21,0.0,0.0,1,0.0,0.5,2005,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9479,73011101001,0.07323030487545426,0.09719576839458699,0.2036208049424265,0.6259531217875323,137.878725403,164.621500531,114.663686255,128.870606136,13314.160055160522,13314.160055160522,1,70,50,1,0,0,1,21,2.0,0.0,0,2.0,0.0,2005,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9480,73011401000,0.11492241600751071,0.011006457200538548,0.16194667574624552,0.7121244510457052,137.878725403,100.033333333,113.821078295,112.933609924,14991.19989236196,35978.8797416687,4,50,40,1,1,3,2,21,2.0,0.0,0,2.0,0.0,2005,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9481,73011501000,0.055817296620429245,0.02594311104144699,0.134152391967581,0.7840872003705428,137.878725403,100.281894759,113.128084799,113.138229999,16806.259950637817,25209.389925956726,3,20,38,1,1,0,2,21,2.0,0.0,0,2.0,0.0,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9482,73011601000,0.03104511570173917,0.02200657035049824,0.09774227507574672,0.8492060388720158,137.878725403,96.2,112.747805029,110.179835575,23831.266575919257,42896.27983665466,2,41,48,1,0,2,1,21,1.0,0.0,1,1.0,0.0,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9483,73018701000,0.0,0.06512489529946987,0.4035841428258448,0.5312909618746854,146.036937298,96.2,114.553482947,113.839232175,9673.719966888428,9673.719966888428,1,71,83,5,0,0,0,21,0.0,0.0,1,0.0,0.5,2005,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9484,73018901000,0.02224818476120312,0.07564382818809061,0.06977030789859195,0.8323376791521143,154.195149193,141.071040724,114.895450636,118.499537233,17529.520011901855,17529.520011901855,1,50,41,1,0,0,1,21,0.0,1.0,0,1.0,1.0,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9485,73019101000,0.04267173366388143,0.04422005491438511,0.20326237484451706,0.7098458365772164,146.036937298,96.2,114.168339522,110.667087629,16146.519975662231,32293.039951324463,4,43,58,1,1,1,3,21,1.0,1.0,1,2.0,0.5,2005,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9486,73019201000,0.03851283262484661,0.10991598103434282,0.19091017562325244,0.6606610107175581,146.036937298,195.259450832,114.514058226,109.900080407,19105.31990623474,38210.63981246948,4,50,55,1,1,1,2,21,1.0,1.0,0,2.0,0.5,2005,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9487,73019301000,0.0,0.04925962784192287,0.13316601541502968,0.8175743567430475,154.195149193,96.2,114.044073129,114.636298189,8120.239992141724,8120.239992141724,1,71,77,5,0,0,0,21,0.0,1.0,1,1.0,1.0,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9488,73019601000,0.04811001648234416,0.06346821405170787,0.0754550101767977,0.8129667592891503,137.878725403,150.308600583,114.088905764,113.343245704,7205.706670125325,10808.560005187988,3,60,48,1,1,0,2,21,1.0,0.0,0,1.0,0.0,2005,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9489,73019701000,0.01617486401688667,0.045951317616888296,0.19579361686915145,0.7420802014970735,137.878725403,161.730769231,114.300624653,109.545195566,22632.648070526124,56581.62017631531,4,50,49,1,1,2,3,21,3.0,0.0,0,3.0,0.0,2005,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9490,73019801000,0.13273946753007104,0.03372964229148347,0.09352974889645363,0.7400011412819919,146.036937298,104.381512605,113.840163888,116.693060418,23520.360117594402,35280.5401763916,2,50,56,1,0,1,2,21,1.0,1.0,0,2.0,0.5,2005,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9491,73019801100,0.0,0.07309754009865745,0.1255596319166984,0.8013428279846442,154.195149193,105.689278752,113.153849409,111.715412767,14036.040044784546,14036.040044784546,1,60,58,1,0,0,1,21,0.0,1.0,0,1.0,1.0,2005,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9492,73019901000,0.05240373346908244,0.12413576973816538,0.24661401217359297,0.5768464846191592,137.878725403,128.134895458,114.857322139,112.282720905,14897.66678237915,22346.500173568726,3,70,83,5,5,0,0,21,1.0,0.0,0,1.0,0.0,2005,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9493,73020001000,0.0,0.036966511590699434,0.09981861666330935,0.8632148717459912,137.878725403,109.722222222,114.321835946,100.300892349,24346.360023498535,24346.360023498535,1,50,34,1,0,0,1,21,1.0,0.0,0,1.0,0.0,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9494,73020101000,0.06278555080672253,0.03424075158865973,0.15454905804901717,0.7484246395556006,146.036937298,96.2,114.567838002,110.555109772,23363.973128000896,35045.95969200134,3,41,59,1,4,0,2,21,1.0,1.0,1,2.0,0.5,2005,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9495,73020301000,0.05604303421474336,0.13721921377348317,0.18846841245307874,0.6182693395586948,146.036937298,139.901885014,113.472087938,111.529460886,15464.30664952596,23196.45997428894,2,50,49,1,0,1,1,21,1.0,1.0,0,2.0,0.5,2005,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9496,73020401000,0.029935605455173743,0.24597592723391298,0.1891959481865251,0.5348925191243882,137.878725403,211.607775987,117.44362448,110.830484488,15726.199897130331,23589.299845695496,3,60,64,5,6,0,0,21,2.0,0.0,0,2.0,0.0,2005,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9497,73020701000,0.0,0.028663009824575546,0.005983198521359402,0.9653537916540651,137.878725403,96.2,114.7,109.061869015,13567.62221654256,24421.71998977661,2,50,37,1,0,2,1,21,1.0,0.0,1,1.0,0.0,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9498,73035201000,0.0,0.10505636301437868,0.23661319049325819,0.6583304464923632,146.036937298,96.2,115.136724368,115.275759394,5076.639986673991,7614.959980010986,3,70,83,5,5,0,0,21,0.0,0.0,1,0.0,0.5,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9499,73035601000,0.0,0.0533825639381775,0.1802884885882553,0.7663289474735672,146.036937298,96.2,116.885084191,111.124604555,8991.699996948242,8991.699996948242,1,41,20,3,0,0,0,21,0.0,0.0,1,0.0,0.5,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9500,73035701000,0.01407630412775944,0.013822884577177846,0.12286517132776503,0.8492356399672977,146.036937298,96.2,113.979751715,115.957261711,36171.90009858873,65109.42017745972,4,20,50,1,1,1,2,21,1.0,1.0,1,2.0,0.5,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9501,73035801000,0.0,0.020992907774156622,0.016374467977267475,0.9626326242485759,154.195149193,96.2,113.84414414,119.888057577,17625.000022888184,17625.000022888184,1,20,52,1,0,0,1,21,0.0,1.0,1,1.0,1.0,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9502,73036001000,0.0850166028245874,0.058652364009176956,0.2732434447123666,0.583087588453869,154.195149193,96.2,113.78048987,111.515588534,8183.813357035319,12275.720035552979,3,60,53,5,6,0,0,21,0.0,2.0,1,2.0,1.0,2005,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
9503,73036601000,0.01351052894367009,0.028573587714757674,0.17811081553749247,0.7798050678040798,154.195149193,96.2,113.044144972,114.386690647,28224.900366465252,42337.350549697876,2,20,48,1,0,1,1,21,0.0,1.0,1,1.0,1.0,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9504,73036901000,0.0,0.04067768630991885,0.12304410492356803,0.8362782087665132,146.036937298,96.2,113.788684718,105.943854668,20355.140007019043,20355.140007019043,1,20,34,4,0,0,1,21,0.0,0.0,1,0.0,0.5,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9505,73037001000,0.0,0.013504518454263524,0.14983179876659267,0.8366636827791438,154.195149193,96.2,115.215203263,112.767403122,15994.646586736044,23991.969880104065,3,50,81,5,5,0,0,21,0.0,1.0,1,1.0,1.0,2005,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
9506,73037101000,0.0,0.06906739833013553,0.08561205553698462,0.8453205461328799,146.036937298,102.344047619,116.331431153,119.004093344,14594.439987182617,14594.439987182617,1,20,39,1,0,0,1,21,0.0,0.0,0,0.0,0.5,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9507,73037301000,0.07776399995232458,0.008463797814721495,0.12307200916962158,0.7907001930633324,146.036937298,96.2,113.61291593,109.882295746,17486.240011850994,26229.36001777649,3,50,30,1,1,0,2,21,1.0,1.0,1,2.0,0.5,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9508,73037401000,0.0883363192418087,0.021850914563584654,0.15012555379614623,0.7396872123984605,137.878725403,100.073170732,113.642466,116.805494335,15010.81334813436,22516.220022201538,3,50,62,5,5,0,0,21,1.0,0.0,0,1.0,0.0,2005,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
9509,73037501000,0.0,0.014336876580855635,0.1283657022231153,0.857297421196029,154.195149193,96.2,114.027974084,115.469588289,16096.199856904836,20925.059813976288,2,42,46,1,0,1,1,21,0.0,1.0,1,1.0,1.0,2005,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
9510,73037801000,0.0,0.04068088181833859,0.09186905402581651,0.8674500641558449,154.195149193,96.2,112.464144704,117.798363501,10324.259977340698,10324.259977340698,1,70,51,1,0,0,1,21,0.0,1.0,1,1.0,1.0,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9511,73038101000,0.0,0.019607798440401617,0.17478528369463084,0.8056069178649675,146.036937298,96.2,112.059301329,112.675377268,8772.01999616623,8772.01999616623,1,60,37,4,0,0,1,21,0.0,0.0,1,0.0,0.5,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9512,73038301000,0.0,0.0585466350722822,0.2799714926779644,0.6614818722497534,154.195149193,100.471518987,114.481446438,113.427118261,16192.220079421997,16192.220079421997,1,50,68,5,0,0,0,21,0.0,1.0,0,1.0,1.0,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9513,73038301100,0.048461693710673895,0.020783436559731007,0.3649637450693134,0.5657911246602817,154.195149193,96.2,113.841351396,116.306884874,6062.5200090408325,6062.5200090408325,1,60,70,5,0,0,0,21,0.0,1.0,1,1.0,1.0,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9514,73038601000,0.019387958059419032,0.006112218762613059,0.10382017507953734,0.8706796480984306,154.195149193,96.2,113.531265425,111.863320816,28176.711094776787,50718.07997059822,4,20,32,1,1,1,2,21,0.0,1.0,1,1.0,1.0,2005,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
9515,73038801001,0.0,0.029718074417916907,0.12631007219429502,0.843971853387788,137.878725403,96.2,114.503500423,107.039065473,12113.84004688263,12113.84004688263,1,31,27,1,0,0,1,21,1.0,0.0,1,1.0,0.0,2005,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
9516,73038901000,0.06051569129053799,0.03934628279879302,0.06473885846461057,0.8353991674460585,154.195149193,96.2,113.206682641,109.239961796,36089.81329345703,54134.71994018555,3,50,59,1,5,0,1,21,0.0,2.0,1,2.0,1.0,2005,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
9517,73039001000,0.014775908997266373,0.029144557576013468,0.10470280735771657,0.8513767260690036,154.195149193,96.2,118.58177161,119.423672826,31544.140071868896,47316.210107803345,3,60,55,1,1,0,2,21,0.0,1.0,1,1.0,1.0,2005,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
9518,73039101000,0.0,0.011416253383299739,0.23931265129526147,0.7492710953214388,154.195149193,106.708823529,114.741126277,114.993704657,17869.260005950928,17869.260005950928,1,41,67,5,0,0,0,21,0.0,1.0,0,1.0,1.0,2005,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
9519,73060501000,0.09007091860897926,0.10019152306325946,0.06174064574612498,0.7479969125816364,137.878725403,119.934230126,117.074275569,112.551378665,10776.69331741333,16165.039976119995,3,50,53,1,6,0,1,21,1.0,0.0,0,1.0,0.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9520,73060701000,0.03004780850792265,0.11960569022321824,0.2075794774858731,0.642767023782986,146.036937298,186.357843613,115.529288417,113.858140646,22953.200037638348,34429.80005645752,3,60,67,5,6,0,0,21,1.0,1.0,0,2.0,0.5,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9521,73060901000,0.06012084125644935,0.05444010029176783,0.18761658638137357,0.6978224720704093,154.195149193,130.271876701,114.752084981,111.096001731,13010.630018234253,26021.260036468506,5,70,54,1,6,0,1,21,0.0,1.0,0,1.0,1.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9522,73061001000,0.04945871256907111,0.017976339760681616,0.09389356005516186,0.8386713876150854,146.036937298,96.2,115.389754637,109.236669913,14018.42662938436,21027.639944076538,3,50,59,1,6,0,1,21,1.0,1.0,1,2.0,0.5,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9523,73061101000,0.02664692070713373,0.09671013429151523,0.2106289355451015,0.6660140094562496,154.195149193,199.33559322,113.768298869,113.132943401,12201.41000366211,24402.82000732422,4,20,71,5,6,1,1,21,0.0,2.0,0,2.0,1.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9524,73061201000,0.0,0.0610147318206193,0.19183786141101364,0.7471474067683671,146.036937298,132.706804124,113.798670142,116.769153056,7948.899971008301,7948.899971008301,1,70,81,5,0,0,0,21,0.0,0.0,0,0.0,0.5,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9525,73061301000,0.0,0.07882829518657576,0.09130378243831427,0.82986792237511,137.878725403,132.205956736,113.63717414,109.696727004,7524.088858498467,13543.359945297241,4,50,33,1,4,1,2,21,2.0,0.0,0,2.0,0.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9526,73061501000,0.07788575043464246,0.15848080747344184,0.16906069556472136,0.5945727465271943,146.036937298,138.456977131,114.831144972,114.026035603,17707.09567650505,40726.32005596161,4,50,47,1,1,2,2,21,1.0,1.0,0,2.0,0.5,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9527,73061601000,0.050140319104630016,0.029563361896920347,0.27146621414034555,0.6488301048581041,154.195149193,103.852173913,114.102716551,112.84408778,15559.800052642822,23339.700078964233,3,60,60,5,6,0,0,21,0.0,1.0,0,1.0,1.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9528,73061701100,0.07357058685568399,0.03957535660529007,0.18266885176540434,0.7041852047736216,137.878725403,96.2,114.194257559,113.016552386,18193.139917373657,18193.139917373657,1,60,63,5,0,0,0,21,1.0,0.0,1,1.0,0.0,2005,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9529,73061701200,0.038540730188353446,0.021777525605005035,0.19497876045023355,0.744702983756408,137.878725403,108.216806723,117.608650025,117.140034197,21857.39595184326,54643.489879608154,4,20,49,1,1,2,2,21,2.0,0.0,0,2.0,0.0,2005,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9530,73062001000,0.0,0.14190535279817118,0.16021261339595955,0.6978820338058693,146.036937298,174.695397008,113.323598801,116.182896746,12247.600007534027,12247.600007534027,1,70,81,5,0,0,0,21,0.0,0.0,0,0.0,0.5,2005,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9531,73062101000,0.10493308504843071,0.023254401631611934,0.22184852969769525,0.6499639836222622,154.195149193,103.849090909,113.930285165,114.332800693,11311.556514242422,26016.57998275757,5,20,79,5,6,1,1,21,0.0,2.0,0,2.0,1.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9532,73062301000,0.06713812552883222,0.08263153911240888,0.1252461737823016,0.7249841615764573,146.036937298,96.2,114.128151532,110.083987891,12908.711106247372,23235.67999124527,4,50,36,1,1,1,2,21,1.0,1.0,1,2.0,0.5,2005,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9533,73062501000,0.018956486552820187,0.2415117350246507,0.17533629253366848,0.5641954858888607,146.036937298,213.960488734,113.993649479,109.482382059,28993.30014546712,52187.94026184082,4,50,35,1,1,1,2,21,1.0,1.0,0,2.0,0.5,2005,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
