region,carburant,annee,mois,prix_moyen_par_hectolitre
02,Gazole,2023,8,
02,Gazole,2023,9,
02,Gazole,2023,10,
02,Gazole,2023,11,
02,Gazole,2023,12,
02,SP95,2007,1,118.46
02,SP95,2007,2,118.84
02,SP95,2007,3,124.15
02,SP95,2007,4,128.29
02,SP95,2007,5,131.0
02,SP95,2007,6,133.33
02,SP95,2007,7,133.49
02,SP95,2007,8,129.93
02,SP95,2007,9,130.23
02,SP95,2007,10,130.93
02,SP95,2007,11,137.58
02,SP95,2007,12,136.77
02,SP95,2008,1,137.97
02,SP95,2008,2,138.88
02,SP95,2008,3,139.4
02,SP95,2008,4,141.0
02,SP95,2008,5,147.76
02,SP95,2008,6,153.0
02,SP95,2008,7,150.96
02,SP95,2008,8,145.46
02,SP95,2008,9,142.73
02,SP95,2008,10,133.17
02,SP95,2008,11,119.58
02,SP95,2008,12,111.47
02,SP95,2009,1,115.15
02,SP95,2009,2,117.22
02,SP95,2009,3,116.71
02,SP95,2009,4,119.75
02,SP95,2009,5,121.4
02,SP95,2009,6,121.4
02,SP95,2009,7,121.4
02,SP95,2009,8,121.4
02,SP95,2009,9,121.4
02,SP95,2009,10,121.4
02,SP95,2009,11,121.4
02,SP95,2009,12,121.4
02,SP95,2010,1,
02,SP95,2010,2,
02,SP95,2010,3,
02,SP95,2010,4,
02,SP95,2010,5,
02,SP95,2010,6,
02,SP95,2010,7,
02,SP95,2010,8,
02,SP95,2010,9,
02,SP95,2010,10,
02,SP95,2010,11,
02,SP95,2010,12,
02,SP95,2011,8,154.08
02,SP95,2011,9,158.13
02,SP95,2011,10,157.39
02,SP95,2011,11,157.7
02,SP95,2011,12,157.42
02,SP95,2011,1,
02,SP95,2011,2,
02,SP95,2011,3,
02,SP95,2011,4,
02,SP95,2011,5,
02,SP95,2011,6,
02,SP95,2011,7,
02,SP95,2012,1,159.59
02,SP95,2012,2,164.79
02,SP95,2012,3,169.71
02,SP95,2012,4,172.33
02,SP95,2012,5,164.9
02,SP95,2012,6,159.37
02,SP95,2012,7,163.16
02,SP95,2012,8,168.97
02,SP95,2012,9,166.13
02,SP95,2012,10,163.58
02,SP95,2012,11,157.47
02,SP95,2012,12,159.32
02,SP95,2013,1,163.93
02,SP95,2013,2,169.71
02,SP95,2013,3,167.71
02,SP95,2013,4,164.0
02,SP95,2013,5,161.32
02,SP95,2013,6,160.93
02,SP95,2013,7,162.26
02,SP95,2013,8,163.52
02,SP95,2013,9,161.7
02,SP95,2013,10,157.48
02,SP95,2013,11,156.4
02,SP95,2013,12,158.26
02,SP95,2014,1,158.65
02,SP95,2014,2,158.36
02,SP95,2014,3,158.32
02,SP95,2014,4,159.7
02,SP95,2014,5,159.23
02,SP95,2014,6,160.2
02,SP95,2014,7,160.71
02,SP95,2014,8,158.03
02,SP95,2014,9,158.5
02,SP95,2014,10,155.68
02,SP95,2014,11,150.97
02,SP95,2014,12,142.71
02,SP95,2015,1,
02,SP95,2015,2,
02,SP95,2015,3,
02,SP95,2015,4,
02,SP95,2015,5,
02,SP95,2015,6,
02,SP95,2015,7,
02,SP95,2015,8,
02,SP95,2015,9,
02,SP95,2015,10,
02,SP95,2015,11,
02,SP95,2015,12,
02,SP95,2016,1,
02,SP95,2016,2,
02,SP95,2016,3,
02,SP95,2016,4,
02,SP95,2016,5,
02,SP95,2016,6,
02,SP95,2016,7,
02,SP95,2016,8,
02,SP95,2016,9,
02,SP95,2016,10,
02,SP95,2016,11,
02,SP95,2016,12,
02,SP95,2017,1,
02,SP95,2017,2,
02,SP95,2017,3,
02,SP95,2017,4,
02,SP95,2017,5,
02,SP95,2017,6,
02,SP95,2017,7,
02,SP95,2017,8,
02,SP95,2017,9,
02,SP95,2017,10,
02,SP95,2017,11,
02,SP95,2017,12,
02,SP95,2018,1,
02,SP95,2018,2,
02,SP95,2018,3,
02,SP95,2018,4,
02,SP95,2018,5,
02,SP95,2018,6,
02,SP95,2018,7,
02,SP95,2018,8,
02,SP95,2018,9,
02,SP95,2018,10,
02,SP95,2018,11,
02,SP95,2018,12,
02,SP95,2019,1,
02,SP95,2019,2,
02,SP95,2019,3,
02,SP95,2019,4,
02,SP95,2019,5,
02,SP95,2019,6,
02,SP95,2019,7,
02,SP95,2019,8,
02,SP95,2019,9,
02,SP95,2019,10,
02,SP95,2019,11,
02,SP95,2019,12,
02,SP95,2020,1,
02,SP95,2020,2,
02,SP95,2020,3,
02,SP95,2020,4,
02,SP95,2020,5,
02,SP95,2020,6,
02,SP95,2020,7,
02,SP95,2020,8,
02,SP95,2020,9,
02,SP95,2020,10,
02,SP95,2020,11,
02,SP95,2020,12,
02,SP95,2021,1,
02,SP95,2021,2,
02,SP95,2021,3,
02,SP95,2021,4,
02,SP95,2021,5,
02,SP95,2021,6,
02,SP95,2021,7,
02,SP95,2021,8,
02,SP95,2021,9,
02,SP95,2021,10,
02,SP95,2021,11,
02,SP95,2021,12,
02,SP95,2022,1,
02,SP95,2022,2,
02,SP95,2022,3,
02,SP95,2022,4,
02,SP95,2022,5,
02,SP95,2022,6,
02,SP95,2022,7,
02,SP95,2022,8,
02,SP95,2022,9,
02,SP95,2022,10,
02,SP95,2022,11,
02,SP95,2022,12,
02,SP95,2023,1,
02,SP95,2023,2,
02,SP95,2023,3,
02,SP95,2023,4,
02,SP95,2023,5,
02,SP95,2023,6,
02,SP95,2023,7,
02,SP95,2023,8,
02,SP95,2023,9,
02,SP95,2023,10,
02,SP95,2023,11,
02,SP95,2023,12,
02,E10,2009,4,118.97
02,E10,2009,5,119.92
02,E10,2009,6,125.72
02,E10,2009,7,123.48
02,E10,2009,8,126.66
02,E10,2009,9,122.33
02,E10,2009,10,123.72
02,E10,2009,11,126.07
02,E10,2009,12,125.77
02,E10,2009,1,
02,E10,2009,2,
02,E10,2009,3,
02,E10,2010,1,132.52
02,E10,2010,2,133.44
02,E10,2010,3,136.96
02,E10,2010,4,138.53
02,E10,2010,5,137.55
02,E10,2010,6,135.73
02,E10,2010,7,133.8
02,E10,2010,8,133.09
02,E10,2010,9,134.38
02,E10,2010,10,137.77
02,E10,2010,11,139.98
02,E10,2010,12,145.48
02,E10,2011,1,149.78
02,E10,2011,2,150.86
02,E10,2011,3,154.06
02,E10,2011,4,155.97
02,E10,2011,5,154.37
02,E10,2011,6,152.15
02,E10,2011,7,154.48
02,E10,2011,8,153.72
02,E10,2011,9,155.83
02,E10,2011,10,153.11
02,E10,2011,11,151.4
02,E10,2011,12,152.69
02,E10,2012,1,159.1
02,E10,2012,2,163.76
02,E10,2012,3,169.13
02,E10,2012,4,171.5
02,E10,2012,5,161.34
02,E10,2012,6,155.02
02,E10,2012,7,160.07
02,E10,2012,8,168.13
02,E10,2012,9,163.2
02,E10,2012,10,158.8
02,E10,2012,11,153.2
02,E10,2012,12,155.22
02,E10,2013,1,161.88
02,E10,2013,2,168.28
02,E10,2013,3,163.59
02,E10,2013,4,160.15
02,E10,2013,5,157.5
02,E10,2013,6,159.67
02,E10,2013,7,161.77
02,E10,2013,8,161.16
02,E10,2013,9,157.95
02,E10,2013,10,153.16
02,E10,2013,11,153.73
02,E10,2013,12,156.03
02,E10,2014,1,154.5
02,E10,2014,2,156.4
02,E10,2014,3,155.88
02,E10,2014,4,158.2
02,E10,2014,5,158.09
02,E10,2014,6,160.52
02,E10,2014,7,159.47
02,E10,2014,8,156.61
02,E10,2014,9,154.68
02,E10,2014,10,149.45
02,E10,2014,11,145.93
02,E10,2014,12,134.66
02,E10,2015,1,
02,E10,2015,2,
02,E10,2015,3,
02,E10,2015,4,
02,E10,2015,5,
02,E10,2015,6,
02,E10,2015,7,
02,E10,2015,8,
02,E10,2015,9,
02,E10,2015,10,
02,E10,2015,11,
02,E10,2015,12,
02,E10,2016,1,
02,E10,2016,2,
02,E10,2016,3,
02,E10,2016,4,
02,E10,2016,5,
02,E10,2016,6,
02,E10,2016,7,
02,E10,2016,8,
02,E10,2016,9,
02,E10,2016,10,
02,E10,2016,11,
02,E10,2016,12,
02,E10,2017,1,
02,E10,2017,2,
02,E10,2017,3,
02,E10,2017,4,
02,E10,2017,5,
02,E10,2017,6,
02,E10,2017,7,
02,E10,2017,8,
02,E10,2017,9,
02,E10,2017,10,
02,E10,2017,11,
02,E10,2017,12,
02,E10,2018,1,
02,E10,2018,2,
02,E10,2018,3,
02,E10,2018,4,
02,E10,2018,5,
02,E10,2018,6,
02,E10,2018,7,
02,E10,2018,8,
02,E10,2018,9,
02,E10,2018,10,
02,E10,2018,11,
02,E10,2018,12,
02,E10,2019,1,
02,E10,2019,2,
02,E10,2019,3,
02,E10,2019,4,
02,E10,2019,5,
02,E10,2019,6,
02,E10,2019,7,
02,E10,2019,8,
02,E10,2019,9,
02,E10,2019,10,
02,E10,2019,11,
02,E10,2019,12,
02,E10,2020,1,
02,E10,2020,2,
02,E10,2020,3,
02,E10,2020,4,
02,E10,2020,5,
02,E10,2020,6,
02,E10,2020,7,
02,E10,2020,8,
02,E10,2020,9,
02,E10,2020,10,
02,E10,2020,11,
02,E10,2020,12,
02,E10,2021,1,
02,E10,2021,2,
02,E10,2021,3,
02,E10,2021,4,
02,E10,2021,5,
02,E10,2021,6,
02,E10,2021,7,
02,E10,2021,8,
02,E10,2021,9,
02,E10,2021,10,
02,E10,2021,11,
02,E10,2021,12,
02,E10,2022,1,
02,E10,2022,2,
02,E10,2022,3,
02,E10,2022,4,
02,E10,2022,5,
02,E10,2022,6,
02,E10,2022,7,
02,E10,2022,8,
02,E10,2022,9,
02,E10,2022,10,
02,E10,2022,11,
02,E10,2022,12,
02,E10,2023,1,
02,E10,2023,2,
02,E10,2023,3,
02,E10,2023,4,
02,E10,2023,5,
02,E10,2023,6,
02,E10,2023,7,
02,E10,2023,8,
02,E10,2023,9,
02,E10,2023,10,
02,E10,2023,11,
02,E10,2023,12,
02,SP98,2013,7,167.96
02,SP98,2013,8,168.69
02,SP98,2013,9,167.42
02,SP98,2013,10,165.64
02,SP98,2013,11,164.65
02,SP98,2013,12,165.58
02,SP98,2013,1,
02,SP98,2013,2,
02,SP98,2013,3,
02,SP98,2013,4,
02,SP98,2013,5,
02,SP98,2013,6,
02,SP98,2014,1,162.65
02,SP98,2014,2,162.36
02,SP98,2014,3,161.77
02,SP98,2014,4,162.87
02,SP98,2014,5,163.23
02,SP98,2014,6,164.2
02,SP98,2014,7,164.71
02,SP98,2014,8,162.03
02,SP98,2014,10,160.0
02,SP98,2014,11,155.97
02,SP98,2014,12,148.68
02,SP98,2014,9,162.0
02,SP98,2015,1,
02,SP98,2015,2,
02,SP98,2015,3,
02,SP98,2015,4,
02,SP98,2015,5,
02,SP98,2015,6,
02,SP98,2015,7,
02,SP98,2015,8,
02,SP98,2015,9,
02,SP98,2015,10,
02,SP98,2015,11,
02,SP98,2015,12,
02,SP98,2016,1,
02,SP98,2016,2,
02,SP98,2016,3,
02,SP98,2016,4,
02,SP98,2016,5,
02,SP98,2016,6,
02,SP98,2016,7,
02,SP98,2016,8,
02,SP98,2016,9,
02,SP98,2016,10,
02,SP98,2016,11,
02,SP98,2016,12,
02,SP98,2017,1,
02,SP98,2017,2,
02,SP98,2017,3,
02,SP98,2017,4,
02,SP98,2017,5,
02,SP98,2017,6,
02,SP98,2017,7,
02,SP98,2017,8,
02,SP98,2017,9,
02,SP98,2017,10,
02,SP98,2017,11,
02,SP98,2017,12,
02,SP98,2018,1,
02,SP98,2018,2,
02,SP98,2018,3,
02,SP98,2018,4,
02,SP98,2018,5,
02,SP98,2018,6,
02,SP98,2018,7,
02,SP98,2018,8,
02,SP98,2018,9,
02,SP98,2018,10,
02,SP98,2018,11,
02,SP98,2018,12,
02,SP98,2019,1,
02,SP98,2019,2,
02,SP98,2019,3,
02,SP98,2019,4,
02,SP98,2019,5,
02,SP98,2019,6,
02,SP98,2019,7,
02,SP98,2019,8,
02,SP98,2019,9,
02,SP98,2019,10,
02,SP98,2019,11,
02,SP98,2019,12,
02,SP98,2020,1,
02,SP98,2020,2,
02,SP98,2020,3,
02,SP98,2020,4,
02,SP98,2020,5,
02,SP98,2020,6,
02,SP98,2020,7,
02,SP98,2020,8,
02,SP98,2020,9,
02,SP98,2020,10,
02,SP98,2020,11,
02,SP98,2020,12,
02,SP98,2021,1,
02,SP98,2021,2,
02,SP98,2021,3,
02,SP98,2021,4,
02,SP98,2021,5,
02,SP98,2021,6,
02,SP98,2021,7,
02,SP98,2021,8,
02,SP98,2021,9,
02,SP98,2021,10,
02,SP98,2021,11,
02,SP98,2021,12,
02,SP98,2022,1,
02,SP98,2022,2,
02,SP98,2022,3,
02,SP98,2022,4,
02,SP98,2022,5,
02,SP98,2022,6,
02,SP98,2022,7,
02,SP98,2022,8,
02,SP98,2022,9,
02,SP98,2022,10,
02,SP98,2022,11,
02,SP98,2022,12,
02,SP98,2023,1,
02,SP98,2023,2,
02,SP98,2023,3,
02,SP98,2023,4,
02,SP98,2023,5,
02,SP98,2023,6,
02,SP98,2023,7,
02,SP98,2023,8,
02,SP98,2023,9,
02,SP98,2023,10,
02,SP98,2023,11,
02,SP98,2023,12,
11,Gazole,2007,6,110.11
11,Gazole,2007,11,122.42
11,Gazole,2007,12,122.65
11,Gazole,2007,1,103.47
11,Gazole,2007,2,103.86
11,Gazole,2007,3,105.69
11,Gazole,2007,4,108.12
11,Gazole,2007,5,108.7
11,Gazole,2007,7,111.22
11,Gazole,2007,10,114.78
11,Gazole,2007,8,111.29
11,Gazole,2007,9,112.77
11,Gazole,2008,1,121.52
11,Gazole,2008,3,127.98
11,Gazole,2008,5,141.06
11,Gazole,2008,9,132.81
11,Gazole,2008,10,124.3
11,Gazole,2008,11,114.09
11,Gazole,2008,12,102.09
11,Gazole,2008,2,122.29
11,Gazole,2008,4,130.88
11,Gazole,2008,6,146.18
11,Gazole,2008,7,145.01
11,Gazole,2008,8,136.27
11,Gazole,2009,1,99.88
11,Gazole,2009,2,98.67
11,Gazole,2009,5,98.82
11,Gazole,2009,6,103.79
11,Gazole,2009,3,96.34
11,Gazole,2009,4,98.73
11,Gazole,2009,7,102.0
11,Gazole,2009,9,103.24
11,Gazole,2009,10,104.48
11,Gazole,2009,11,106.42
11,Gazole,2009,12,105.74
11,Gazole,2009,8,105.35
11,Gazole,2010,1,109.75
11,Gazole,2010,4,118.12
11,Gazole,2010,11,120.77
11,Gazole,2010,12,124.94
11,Gazole,2010,2,110.31
11,Gazole,2010,3,114.28
11,Gazole,2010,5,119.3
11,Gazole,2010,6,118.96
11,Gazole,2010,7,116.71
11,Gazole,2010,8,116.63
11,Gazole,2010,9,117.3
11,Gazole,2010,10,119.32
11,Gazole,2011,3,138.12
11,Gazole,2011,1,129.81
11,Gazole,2011,2,132.77
11,Gazole,2011,4,138.92
11,Gazole,2011,5,134.95
11,Gazole,2011,6,134.15
11,Gazole,2011,7,135.06
11,Gazole,2011,8,133.78
11,Gazole,2011,9,135.76
11,Gazole,2011,10,137.07
11,Gazole,2011,11,140.52
11,Gazole,2011,12,139.74
11,Gazole,2012,1,144.24
11,Gazole,2012,2,145.71
11,Gazole,2012,3,148.24
11,Gazole,2012,9,143.33
11,Gazole,2012,4,147.13
11,Gazole,2012,5,143.66
11,Gazole,2012,6,137.81
11,Gazole,2012,7,141.12
11,Gazole,2012,8,146.89
11,Gazole,2012,10,143.06
11,Gazole,2012,11,141.01
11,Gazole,2012,12,139.36
11,Gazole,2013,1,140.72
11,Gazole,2013,2,144.12
11,Gazole,2013,3,142.27
11,Gazole,2013,4,138.32
11,Gazole,2013,5,136.21
11,Gazole,2013,6,135.94
11,Gazole,2013,7,138.15
11,Gazole,2013,8,138.52
11,Gazole,2013,9,140.28
11,Gazole,2013,10,136.52
11,Gazole,2013,11,135.44
11,Gazole,2013,12,137.01
11,Gazole,2014,12,117.99
11,Gazole,2014,2,136.07
11,Gazole,2014,6,134.54
11,Gazole,2014,1,135.63
11,Gazole,2014,3,134.48
11,Gazole,2014,4,134.23
11,Gazole,2014,7,134.02
11,Gazole,2014,5,134.14
11,Gazole,2014,8,133.59
11,Gazole,2014,9,133.1
11,Gazole,2014,10,129.93
11,Gazole,2014,11,127.3
11,Gazole,2015,1,114.63
11,Gazole,2015,2,120.8
11,Gazole,2015,3,123.92
11,Gazole,2015,4,123.85
11,Gazole,2015,5,126.75
11,Gazole,2015,6,124.99
11,Gazole,2015,7,121.54
11,Gazole,2015,8,115.88
11,Gazole,2015,9,114.2
11,Gazole,2015,10,113.82
11,Gazole,2015,11,113.52
11,Gazole,2015,12,106.87
11,Gazole,2016,5,116.09
11,Gazole,2016,6,119.31
11,Gazole,2016,7,115.73
11,Gazole,2016,8,113.96
11,Gazole,2016,9,115.12
11,Gazole,2016,10,119.31
11,Gazole,2016,11,118.45
11,Gazole,2016,12,123.57
11,Gazole,2016,1,105.42
11,Gazole,2016,2,105.02
11,Gazole,2016,3,109.75
11,Gazole,2016,4,110.31
11,Gazole,2017,1,131.26
11,Gazole,2017,3,129.7
11,Gazole,2017,4,130.07
11,Gazole,2017,5,127.16
11,Gazole,2017,6,124.58
11,Gazole,2017,7,123.63
11,Gazole,2017,8,125.56
11,Gazole,2017,9,128.54
11,Gazole,2017,10,130.41
11,Gazole,2017,11,133.1
11,Gazole,2017,12,133.62
11,Gazole,2017,2,131.45
11,Gazole,2018,1,144.94
11,Gazole,2018,10,157.74
11,Gazole,2018,2,143.39
11,Gazole,2018,4,145.51
11,Gazole,2018,5,150.71
11,Gazole,2018,6,152.04
11,Gazole,2018,12,147.83
11,Gazole,2018,3,142.7
11,Gazole,2018,7,150.62
11,Gazole,2018,8,150.7
11,Gazole,2018,9,153.12
11,Gazole,2018,11,153.33
11,Gazole,2019,4,152.94
11,Gazole,2019,5,154.51
11,Gazole,2019,1,145.58
11,Gazole,2019,2,149.15
11,Gazole,2019,11,150.37
11,Gazole,2019,3,151.56
11,Gazole,2019,6,149.3
11,Gazole,2019,7,148.78
11,Gazole,2019,8,147.97
11,Gazole,2019,9,149.74
11,Gazole,2019,10,150.62
11,Gazole,2019,12,152.3
11,Gazole,2020,12,132.12
11,Gazole,2020,3,136.61
11,Gazole,2020,1,153.22
11,Gazole,2020,2,146.53
11,Gazole,2020,4,129.14
11,Gazole,2020,5,124.79
11,Gazole,2020,6,127.43
11,Gazole,2020,7,130.38
11,Gazole,2020,8,130.07
11,Gazole,2020,9,127.31
11,Gazole,2020,10,126.71
11,Gazole,2020,11,128.03
11,Gazole,2021,11,162.71
11,Gazole,2021,1,136.37
11,Gazole,2021,2,141.11
11,Gazole,2021,3,145.17
11,Gazole,2021,4,144.48
11,Gazole,2021,5,145.77
11,Gazole,2021,6,148.31
11,Gazole,2021,7,151.07
11,Gazole,2021,8,150.32
11,Gazole,2021,9,152.05
11,Gazole,2021,10,161.17
11,Gazole,2021,12,159.51
11,Gazole,2022,5,0.19
11,Gazole,2022,6,0.22
11,Gazole,2022,7,0.2
11,Gazole,2022,8,0.19
11,Gazole,2022,9,0.18
11,Gazole,2022,10,0.19
11,Gazole,2022,11,0.19
11,Gazole,2022,12,0.18
11,Gazole,2022,2,0.18
11,Gazole,2022,3,0.21
11,Gazole,2022,4,0.19
11,Gazole,2022,1,0.17
11,Gazole,2023,1,0.2
11,Gazole,2023,4,0.19
11,Gazole,2023,8,0.19
11,Gazole,2023,5,0.18
11,Gazole,2023,2,0.19
11,Gazole,2023,3,0.19
11,Gazole,2023,6,0.18
11,Gazole,2023,7,0.18
11,Gazole,2023,9,0.2
11,Gazole,2023,10,0.2
11,Gazole,2023,11,0.2
11,Gazole,2023,12,0.2
11,SP95,2007,6,134.49
11,SP95,2007,11,136.28
11,SP95,2007,12,135.45
11,SP95,2007,1,119.2
11,SP95,2007,2,120.19
11,SP95,2007,3,125.47
11,SP95,2007,4,129.78
11,SP95,2007,5,134.03
11,SP95,2007,7,133.96
11,SP95,2007,10,131.08
11,SP95,2007,8,130.31
11,SP95,2007,9,130.88
11,SP95,2008,1,136.7
11,SP95,2008,3,138.98
11,SP95,2008,5,145.8
11,SP95,2008,9,143.37
11,SP95,2008,10,133.24
11,SP95,2008,11,119.37
11,SP95,2008,12,110.44
11,SP95,2008,2,136.89
11,SP95,2008,4,140.64
11,SP95,2008,6,150.93
11,SP95,2008,7,149.7
11,SP95,2008,8,144.33
11,SP95,2009,1,111.04
11,SP95,2009,2,115.5
11,SP95,2009,5,120.71
11,SP95,2009,6,125.61
11,SP95,2009,3,115.83
11,SP95,2009,12,124.31
11,SP95,2009,4,118.07
11,SP95,2009,7,123.01
11,SP95,2009,8,125.34
11,SP95,2009,9,123.23
11,SP95,2009,10,122.68
11,SP95,2009,11,124.58
11,SP95,2010,1,130.63
11,SP95,2010,4,137.66
11,SP95,2010,12,141.01
11,SP95,2010,3,135.83
11,SP95,2010,7,134.65
11,SP95,2010,10,135.49
11,SP95,2010,2,131.83
11,SP95,2010,5,137.7
11,SP95,2010,6,136.82
11,SP95,2010,8,134.07
11,SP95,2010,9,134.05
11,SP95,2010,11,136.86
11,SP95,2011,3,150.98
11,SP95,2011,1,146.14
11,SP95,2011,2,146.71
11,SP95,2011,4,153.19
11,SP95,2011,7,150.78
11,SP95,2011,8,150.08
11,SP95,2011,9,151.79
11,SP95,2011,10,150.37
11,SP95,2011,11,149.61
11,SP95,2011,12,149.63
11,SP95,2011,5,153.2
11,SP95,2011,6,150.57
11,SP95,2012,1,156.45
11,SP95,2012,2,160.33
11,SP95,2012,3,165.04
11,SP95,2012,9,159.87
11,SP95,2012,4,166.97
11,SP95,2012,5,161.01
11,SP95,2012,6,156.43
11,SP95,2012,7,157.55
11,SP95,2012,8,162.59
11,SP95,2012,10,157.39
11,SP95,2012,11,152.89
11,SP95,2012,12,153.11
11,SP95,2013,1,156.27
11,SP95,2013,2,161.67
11,SP95,2013,4,158.3
11,SP95,2013,5,155.21
11,SP95,2013,6,155.28
11,SP95,2013,7,156.41
11,SP95,2013,8,156.81
11,SP95,2013,10,151.49
11,SP95,2013,3,161.2
11,SP95,2013,9,155.87
11,SP95,2013,11,150.93
11,SP95,2013,12,152.37
11,SP95,2014,2,151.87
11,SP95,2014,6,155.13
11,SP95,2014,12,136.21
11,SP95,2014,4,153.14
11,SP95,2014,5,153.64
11,SP95,2014,7,155.36
11,SP95,2014,10,149.06
11,SP95,2014,11,145.14
11,SP95,2014,3,151.99
11,SP95,2014,8,152.5
11,SP95,2014,9,152.07
11,SP95,2014,1,150.93
11,SP95,2015,12,130.25
11,SP95,2015,8,140.17
11,SP95,2015,9,133.61
11,SP95,2015,11,132.43
11,SP95,2015,10,132.07
11,SP95,2015,1,128.05
11,SP95,2015,2,134.71
11,SP95,2015,3,140.08
11,SP95,2015,4,142.23
11,SP95,2015,6,145.84
11,SP95,2015,7,145.2
11,SP95,2015,5,145.01
11,SP95,2016,7,133.14
11,SP95,2016,1,128.65
11,SP95,2016,4,133.27
11,SP95,2016,5,135.88
11,SP95,2016,3,128.62
11,SP95,2016,6,138.03
11,SP95,2016,9,132.31
11,SP95,2016,12,138.31
11,SP95,2016,2,126.27
11,SP95,2016,8,131.13
11,SP95,2016,10,135.38
11,SP95,2016,11,134.38
11,SP95,2017,4,142.98
11,SP95,2017,9,141.03
11,SP95,2017,1,143.0
11,SP95,2017,2,143.82
11,SP95,2017,3,141.71
11,SP95,2017,5,140.85
11,SP95,2017,6,138.77
11,SP95,2017,7,136.87
11,SP95,2017,8,137.96
11,SP95,2017,10,140.22
11,SP95,2017,11,144.34
11,SP95,2017,12,144.12
11,SP95,2018,1,150.24
11,SP95,2018,10,159.33
11,SP95,2018,2,149.85
11,SP95,2018,5,157.21
11,SP95,2018,6,158.48
11,SP95,2018,12,147.8
11,SP95,2018,3,149.24
11,SP95,2018,4,152.32
11,SP95,2018,7,157.37
11,SP95,2018,8,158.35
11,SP95,2018,9,159.24
11,SP95,2018,11,152.39
11,SP95,2019,4,159.64
11,SP95,2019,5,162.55
11,SP95,2019,1,145.81
11,SP95,2019,2,148.24
11,SP95,2019,11,154.92
11,SP95,2019,3,151.85
11,SP95,2019,6,157.28
11,SP95,2019,7,155.86
11,SP95,2019,8,154.55
11,SP95,2019,9,153.93
11,SP95,2019,10,153.86
11,SP95,2019,12,155.88
11,SP95,2020,3,141.72
11,SP95,2020,12,139.24
11,SP95,2020,1,156.56
11,SP95,2020,2,152.27
11,SP95,2020,4,131.33
11,SP95,2020,5,129.45
11,SP95,2020,6,134.94
11,SP95,2020,7,138.28
11,SP95,2020,8,137.21
11,SP95,2020,9,136.77
11,SP95,2020,10,137.05
11,SP95,2020,11,136.56
11,SP95,2021,11,169.25
11,SP95,2021,1,142.99
11,SP95,2021,2,147.7
11,SP95,2021,9,160.92
11,SP95,2021,10,166.92
11,SP95,2021,3,153.44
11,SP95,2021,4,154.46
11,SP95,2021,5,155.51
11,SP95,2021,6,156.69
11,SP95,2021,7,160.32
11,SP95,2021,8,160.74
11,SP95,2021,12,165.67
11,SP95,2022,2,0.18
11,SP95,2022,3,0.2
11,SP95,2022,4,0.18
11,SP95,2022,5,0.2
11,SP95,2022,6,0.22
11,SP95,2022,7,0.2
11,SP95,2022,9,0.17
11,SP95,2022,11,0.18
11,SP95,2022,12,0.17
11,SP95,2022,1,0.17
11,SP95,2022,10,0.18
11,SP95,2022,8,0.19
11,SP95,2023,1,0.19
11,SP95,2023,4,0.2
11,SP95,2023,8,0.2
11,SP95,2023,2,0.2
11,SP95,2023,3,0.2
11,SP95,2023,5,0.19
11,SP95,2023,6,0.19
11,SP95,2023,7,0.19
11,SP95,2023,9,0.2
11,SP95,2023,10,0.2
11,SP95,2023,11,0.2
11,SP95,2023,12,0.2
11,GPLc,2007,12,74.86
11,GPLc,2007,11,73.46
11,GPLc,2007,1,
11,GPLc,2007,2,
11,GPLc,2007,3,
11,GPLc,2007,4,
11,GPLc,2007,5,
11,GPLc,2007,6,
11,GPLc,2007,7,
11,GPLc,2007,8,
11,GPLc,2007,9,
11,GPLc,2007,10,
11,GPLc,2008,1,75.24
11,GPLc,2008,2,75.35
11,GPLc,2008,3,75.26
11,GPLc,2008,4,74.66
11,GPLc,2008,5,74.91
11,GPLc,2008,6,76.26
11,GPLc,2008,7,77.22
11,GPLc,2008,11,77.36
11,GPLc,2008,12,73.37
11,GPLc,2008,8,78.18
11,GPLc,2008,10,78.44
11,GPLc,2008,9,78.33
11,GPLc,2009,3,66.91
11,GPLc,2009,4,64.68
11,GPLc,2009,5,64.08
11,GPLc,2009,6,64.68
11,GPLc,2009,7,65.34
11,GPLc,2009,8,65.39
11,GPLc,2009,9,67.79
11,GPLc,2009,10,67.1
11,GPLc,2009,11,67.78
11,GPLc,2009,12,69.51
11,GPLc,2009,2,69.01
11,GPLc,2009,1,68.86
11,GPLc,2010,1,70.18
11,GPLc,2010,2,71.92
11,GPLc,2010,3,70.81
11,GPLc,2010,4,70.72
11,GPLc,2010,5,71.74
11,GPLc,2010,6,72.38
11,GPLc,2010,7,74.58
11,GPLc,2010,8,75.46
11,GPLc,2010,9,75.92
11,GPLc,2010,10,76.51
11,GPLc,2010,11,77.98
11,GPLc,2010,12,81.95
11,GPLc,2011,1,83.12
11,GPLc,2011,2,83.66
11,GPLc,2011,3,83.74
11,GPLc,2011,4,83.44
11,GPLc,2011,5,83.87
11,GPLc,2011,6,84.83
11,GPLc,2011,7,85.49
11,GPLc,2011,8,85.72
11,GPLc,2011,9,85.78
11,GPLc,2011,10,85.85
11,GPLc,2011,11,85.85
11,GPLc,2011,12,85.8
11,GPLc,2012,1,85.46
11,GPLc,2012,2,87.09
11,GPLc,2012,3,89.14
11,GPLc,2012,4,89.57
11,GPLc,2012,5,89.43
11,GPLc,2012,6,89.32
11,GPLc,2012,7,87.8
11,GPLc,2012,8,87.72
11,GPLc,2012,9,87.59
